global_step,epoch,elapsed_time_s,train_loss,train_accuracy,val_loss,val_accuracy,num_workers,worker_index,samples_per_worker
196,1,208.425,1.9187583923339844,0.4399600028991699,4.293426513671875,0.1014999970793724,2,0,25000
392,2,385.89,1.237190842628479,0.6274399757385254,4.522475719451904,0.1728000044822693,2,0,25000
588,3,559.346,0.9861806035041809,0.7196800112724304,1.3431047201156616,0.6155999898910522,2,0,25000
784,4,1036.044,0.8717626333236694,0.7631199955940247,0.8587090969085693,0.7642999887466431,1,0,50000
980,5,1356.067,0.7432971000671387,0.8034399747848511,0.8639091849327087,0.771399974822998,1,0,50000
1176,6,1677.527,0.6471693515777588,0.8378999829292297,0.9173885583877563,0.770799994468689,1,0,50000
1372,7,2004.628,0.5858275890350342,0.8632199764251709,1.0336191654205322,0.7674999833106995,1,0,50000
1568,8,2328.607,0.53202885389328,0.8849400281906128,0.9905537366867065,0.7796000242233276,1,0,50000
1764,9,2659.596,0.4974352717399597,0.9027600288391113,1.0211646556854248,0.7936999797821045,1,0,50000
1960,10,2979.129,0.47640299797058105,0.9162200093269348,0.9206187725067139,0.8190000057220459,1,0,50000
